epoch,step,split,eval_scope,eval_batches,eval_max_batches,loss,lr,val_mse,val_mse_lo,val_mse_hi,val_mae,val_mae_lo,val_mae_hi,test_mse,test_mse_lo,test_mse_hi,test_mae,test_mae_lo,test_mae_hi
0,20,train,,,,235.2856913268566,1.076923076923077e-05,,,,,,,,,,,,
0,40,train,,,,48.74506821632385,2e-05,,,,,,,,,,,,
0,60,train,,,,7.20794158577919,2e-05,,,,,,,,,,,,
0,80,train,,,,15.912766683101655,2e-05,,,,,,,,,,,,
0,100,train,,,,7.273839294910431,2e-05,,,,,,,,,,,,
0,120,train,,,,9.195496422052383,2e-05,,,,,,,,,,,,
0,140,train,,,,7.861470329761505,2e-05,,,,,,,,,,,,
0,160,train,,,,7.614099109172821,2e-05,,,,,,,,,,,,
0,180,train,,,,3.9936385452747345,2e-05,,,,,,,,,,,,
0,200,train,,,,3.813310980796814,2e-05,,,,,,,,,,,,
0,220,train,,,,7.317846816778183,2e-05,,,,,,,,,,,,
0,240,train,,,,6.762311470508576,2e-05,,,,,,,,,,,,
0,260,train,,,,4.26987321972847,2e-05,,,,,,,,,,,,
0,280,train,,,,5.705346077680588,2e-05,,,,,,,,,,,,
0,300,train,,,,3.9025384068489073,2e-05,,,,,,,,,,,,
0,320,train,,,,4.124713271856308,2e-05,,,,,,,,,,,,
0,340,train,,,,4.46233943104744,2e-05,,,,,,,,,,,,
0,360,train,,,,3.3439451277256014,2e-05,,,,,,,,,,,,
0,380,train,,,,5.391801875829697,2e-05,,,,,,,,,,,,
0,400,train,,,,4.717727786302566,2e-05,,,,,,,,,,,,
0,420,train,,,,4.962596374750137,2e-05,,,,,,,,,,,,
0,440,train,,,,5.844636267423629,2e-05,,,,,,,,,,,,
0,460,train,,,,5.52475124001503,2e-05,,,,,,,,,,,,
0,480,train,,,,3.4754091680049894,2e-05,,,,,,,,,,,,
0,500,train,,,,4.221833175420761,2e-05,,,,,,,,,,,,
0,520,train,,,,5.221678388118744,2e-05,,,,,,,,,,,,
0,540,train,,,,3.8683693945407867,2e-05,,,,,,,,,,,,
0,560,train,,,,4.112573230266571,2e-05,,,,,,,,,,,,
0,580,train,,,,6.8676912724971775,2e-05,,,,,,,,,,,,
0,600,train,,,,2.704822671413422,2e-05,,,,,,,,,,,,
0,620,train,,,,4.8225048840045925,2e-05,,,,,,,,,,,,
0,640,train,,,,2.94136705994606,2e-05,,,,,,,,,,,,
0,660,train,,,,3.2744076013565064,2e-05,,,,,,,,,,,,
0,680,train,,,,5.6227696388959885,2e-05,,,,,,,,,,,,
0,700,train,,,,3.87897310256958,2e-05,,,,,,,,,,,,
0,720,train,,,,3.276715078949928,2e-05,,,,,,,,,,,,
0,740,train,,,,4.198233097791672,2e-05,,,,,,,,,,,,
0,760,train,,,,5.872431483864784,2e-05,,,,,,,,,,,,
0,780,train,,,,3.9502411752939226,2e-05,,,,,,,,,,,,
0,800,train,,,,6.381501370668412,2e-05,,,,,,,,,,,,
0,820,train,,,,3.172336313128471,2e-05,,,,,,,,,,,,
0,840,train,,,,2.963184806704521,2e-05,,,,,,,,,,,,
0,860,train,,,,3.8581686526536942,2e-05,,,,,,,,,,,,
0,880,train,,,,5.174742096662522,2e-05,,,,,,,,,,,,
0,900,train,,,,3.2979045540094374,2e-05,,,,,,,,,,,,
0,920,train,,,,3.7446303218603134,2e-05,,,,,,,,,,,,
0,940,train,,,,2.3052528262138368,2e-05,,,,,,,,,,,,
0,960,train,,,,3.3556955069303513,2e-05,,,,,,,,,,,,
0,980,train,,,,1.7062440663576126,2e-05,,,,,,,,,,,,
0,1000,train,,,,1.8727843940258027,2e-05,,,,,,,,,,,,
0,1020,train,,,,4.475675445795059,2e-05,,,,,,,,,,,,
0,1040,train,,,,2.781711223721504,2e-05,,,,,,,,,,,,
0,1060,train,,,,3.4608588248491285,2e-05,,,,,,,,,,,,
0,1080,train,,,,2.1510955691337585,2e-05,,,,,,,,,,,,
0,1100,train,,,,1.6774082332849503,2e-05,,,,,,,,,,,,
0,1120,train,,,,3.9262744963169096,2e-05,,,,,,,,,,,,
0,1140,train,,,,1.8397223442792892,2e-05,,,,,,,,,,,,
0,1160,train,,,,2.327341231703758,2e-05,,,,,,,,,,,,
0,1180,train,,,,3.0831696152687074,2e-05,,,,,,,,,,,,
0,1200,train,,,,2.9250595569610596,2e-05,,,,,,,,,,,,
0,1220,train,,,,1.9725484549999237,2e-05,,,,,,,,,,,,
0,1240,train,,,,2.566363516449928,2e-05,,,,,,,,,,,,
0,1260,train,,,,2.7541218787431716,2e-05,,,,,,,,,,,,
0,1280,train,,,,2.0958912461996078,2e-05,,,,,,,,,,,,
0,1300,train,,,,2.030117464065552,2e-05,,,,,,,,,,,,
0,1320,train,,,,4.133190268278122,2e-05,,,,,,,,,,,,
0,1340,train,,,,3.8546944886445997,2e-05,,,,,,,,,,,,
0,1360,train,,,,1.5663123935461045,2e-05,,,,,,,,,,,,
0,1380,train,,,,2.414371120929718,2e-05,,,,,,,,,,,,
0,1400,train,,,,1.9294798046350479,2e-05,,,,,,,,,,,,
0,1420,train,,,,2.6890859574079515,2e-05,,,,,,,,,,,,
0,1440,train,,,,1.4122905910015107,2e-05,,,,,,,,,,,,
0,1460,train,,,,3.0961962014436724,2e-05,,,,,,,,,,,,
0,1480,train,,,,1.8361442238092422,2e-05,,,,,,,,,,,,
0,1500,train,,,,2.3540705114603044,2e-05,,,,,,,,,,,,
0,1520,train,,,,2.962111860513687,2e-05,,,,,,,,,,,,
0,1540,train,,,,2.062789171934128,2e-05,,,,,,,,,,,,
0,1560,train,,,,2.2433681428432464,2e-05,,,,,,,,,,,,
0,1580,train,,,,1.4639047920703887,2e-05,,,,,,,,,,,,
0,1600,train,,,,1.7034272134304047,2e-05,,,,,,,,,,,,
0,1620,train,,,,1.61693933904171,2e-05,,,,,,,,,,,,
0,1640,train,,,,2.527209210395813,2e-05,,,,,,,,,,,,
0,1660,train,,,,2.793852797150612,2e-05,,,,,,,,,,,,
0,1680,train,,,,1.8865360528230668,2e-05,,,,,,,,,,,,
0,1700,train,,,,1.6615354180336,2e-05,,,,,,,,,,,,
0,1720,train,,,,2.1274625569581986,2e-05,,,,,,,,,,,,
0,1740,train,,,,2.147860363125801,2e-05,,,,,,,,,,,,
0,1760,train,,,,2.266075909137726,2e-05,,,,,,,,,,,,
0,1780,train,,,,1.9718563914299012,2e-05,,,,,,,,,,,,
0,1800,train,,,,2.555048996210098,2e-05,,,,,,,,,,,,
0,1820,train,,,,1.8709577322006226,2e-05,,,,,,,,,,,,
0,1840,train,,,,1.5953314781188965,2e-05,,,,,,,,,,,,
0,1860,train,,,,1.51487298309803,2e-05,,,,,,,,,,,,
0,1880,train,,,,2.503904405236244,2e-05,,,,,,,,,,,,
0,1900,train,,,,2.9260120362043383,2e-05,,,,,,,,,,,,
0,1920,train,,,,0.899723407626152,2e-05,,,,,,,,,,,,
0,1940,train,,,,2.117792609333992,2e-05,,,,,,,,,,,,
0,1960,train,,,,1.4370311856269837,2e-05,,,,,,,,,,,,
0,1980,train,,,,1.5765920788049699,2e-05,,,,,,,,,,,,
0,2000,train,,,,1.7819873690605164,2e-05,,,,,,,,,,,,
0,2020,train,,,,2.4654963195323942,2e-05,,,,,,,,,,,,
0,2040,train,,,,1.6050844267010689,2e-05,,,,,,,,,,,,
0,2060,train,,,,0.7442747443914414,2e-05,,,,,,,,,,,,
0,2080,train,,,,1.9558033764362335,2e-05,,,,,,,,,,,,
0,2100,train,,,,1.846273224055767,2e-05,,,,,,,,,,,,
0,2120,train,,,,0.9904915079474449,2e-05,,,,,,,,,,,,
0,2140,train,,,,1.2170155674219132,2e-05,,,,,,,,,,,,
0,2160,train,,,,1.6550809174776078,2e-05,,,,,,,,,,,,
0,2180,train,,,,2.1431458577513696,2e-05,,,,,,,,,,,,
0,2200,train,,,,1.4580715879797936,2e-05,,,,,,,,,,,,
0,2220,train,,,,1.1821337163448333,2e-05,,,,,,,,,,,,
0,2240,train,,,,1.0750369489192964,2e-05,,,,,,,,,,,,
0,2260,train,,,,1.8342575654387474,2e-05,,,,,,,,,,,,
0,2280,train,,,,1.0327979668974876,2e-05,,,,,,,,,,,,
0,2300,train,,,,1.1654144749045372,2e-05,,,,,,,,,,,,
0,2320,train,,,,1.67018633633852,2e-05,,,,,,,,,,,,
0,2340,train,,,,2.15865970402956,2e-05,,,,,,,,,,,,
0,2360,train,,,,1.0818419590592385,2e-05,,,,,,,,,,,,
0,2380,train,,,,2.0817886769771574,2e-05,,,,,,,,,,,,
0,2400,train,,,,1.3852305114269257,2e-05,,,,,,,,,,,,
0,2420,train,,,,1.7168863818049431,2e-05,,,,,,,,,,,,
0,2440,train,,,,1.757071091234684,2e-05,,,,,,,,,,,,
0,2460,train,,,,1.3158886268734933,2e-05,,,,,,,,,,,,
0,2480,train,,,,1.6562130004167557,2e-05,,,,,,,,,,,,
0,2500,train,,,,1.6359769225120544,2e-05,,,,,,,,,,,,
0,2520,train,,,,1.3095499590039252,2e-05,,,,,,,,,,,,
0,2540,train,,,,1.268255500495434,2e-05,,,,,,,,,,,,
0,2560,train,,,,1.3887165993452073,2e-05,,,,,,,,,,,,
0,2580,train,,,,1.0314383640885354,2e-05,,,,,,,,,,,,
0,2600,train,,,,0.7448083072900772,2e-05,,,,,,,,,,,,
0,2620,train,,,,0.6502150535583496,2e-05,,,,,,,,,,,,
0,2640,train,,,,1.2353019520640374,2e-05,,,,,,,,,,,,
0,2660,train,,,,0.8419156938791275,2e-05,,,,,,,,,,,,
0,2680,train,,,,0.9472752809524536,2e-05,,,,,,,,,,,,
0,2700,train,,,,1.3295560657978058,2e-05,,,,,,,,,,,,
0,2720,train,,,,1.1770010441541672,2e-05,,,,,,,,,,,,
0,2740,train,,,,1.002522560954094,2e-05,,,,,,,,,,,,
0,2760,train,,,,1.0501270443201065,2e-05,,,,,,,,,,,,
0,2780,train,,,,1.1812608420848847,2e-05,,,,,,,,,,,,
0,2800,train,,,,1.0524097487330437,2e-05,,,,,,,,,,,,
0,2820,train,,,,1.0352228954434395,2e-05,,,,,,,,,,,,
0,2840,train,,,,0.7962534487247467,2e-05,,,,,,,,,,,,
0,2860,train,,,,0.9254459753632546,2e-05,,,,,,,,,,,,
0,2880,train,,,,0.9376672491431236,2e-05,,,,,,,,,,,,
0,2900,train,,,,0.7100453272461891,2e-05,,,,,,,,,,,,
0,2920,train,,,,0.5200386181473732,2e-05,,,,,,,,,,,,
0,2940,train,,,,0.7376641161739826,2e-05,,,,,,,,,,,,
0,2960,train,,,,0.9947403028607369,2e-05,,,,,,,,,,,,
0,2980,train,,,,0.9911737382411957,2e-05,,,,,,,,,,,,
0,3000,train,,,,0.6335353583097458,2e-05,,,,,,,,,,,,
0,3020,train,,,,1.0528744846582412,2e-05,,,,,,,,,,,,
0,3040,train,,,,0.9204190820455551,2e-05,,,,,,,,,,,,
0,3060,train,,,,0.7479983299970627,2e-05,,,,,,,,,,,,
0,3080,train,,,,0.6158810257911682,2e-05,,,,,,,,,,,,
0,3100,train,,,,0.9615074411034584,2e-05,,,,,,,,,,,,
0,3120,train,,,,0.6745944857597351,2e-05,,,,,,,,,,,,
0,3140,train,,,,0.6462338224053383,2e-05,,,,,,,,,,,,
0,3160,train,,,,0.9807047665119171,2e-05,,,,,,,,,,,,
0,3180,train,,,,0.8834946855902672,2e-05,,,,,,,,,,,,
0,3200,train,,,,0.7324844807386398,2e-05,,,,,,,,,,,,
0,3220,train,,,,1.0489170968532562,2e-05,,,,,,,,,,,,
0,3240,train,,,,0.5888203084468842,2e-05,,,,,,,,,,,,
0,3260,train,,,,0.5746152527630329,2e-05,,,,,,,,,,,,
0,3280,train,,,,0.6360919758677482,2e-05,,,,,,,,,,,,
0,3300,train,,,,1.0166532807052135,2e-05,,,,,,,,,,,,
0,3320,train,,,,0.9287267997860909,2e-05,,,,,,,,,,,,
0,3340,train,,,,0.8352134168148041,2e-05,,,,,,,,,,,,
0,3360,train,,,,0.4307793900370598,2e-05,,,,,,,,,,,,
0,3380,train,,,,0.55098856985569,2e-05,,,,,,,,,,,,
0,3400,train,,,,0.6592241331934929,2e-05,,,,,,,,,,,,
0,3420,train,,,,0.5480282686650753,2e-05,,,,,,,,,,,,
0,3440,train,,,,0.6637067869305611,2e-05,,,,,,,,,,,,
0,3460,train,,,,0.5949909999966622,2e-05,,,,,,,,,,,,
0,3480,train,,,,0.6750364944338798,2e-05,,,,,,,,,,,,
0,3500,train,,,,0.7932400435209275,2e-05,,,,,,,,,,,,
0,3520,train,,,,0.7081134065985679,2e-05,,,,,,,,,,,,
0,3540,train,,,,0.4973670870065689,2e-05,,,,,,,,,,,,
0,3560,train,,,,0.40275026112794876,2e-05,,,,,,,,,,,,
0,3580,train,,,,0.7004532948136329,2e-05,,,,,,,,,,,,
0,3600,train,,,,0.6177172124385834,2e-05,,,,,,,,,,,,
0,3620,train,,,,0.8584822192788124,2e-05,,,,,,,,,,,,
0,3640,train,,,,0.6995931886136532,2e-05,,,,,,,,,,,,
0,3660,train,,,,0.5834283173084259,2e-05,,,,,,,,,,,,
0,3680,train,,,,0.5683539979159832,2e-05,,,,,,,,,,,,
0,3700,train,,,,0.4458279922604561,2e-05,,,,,,,,,,,,
0,3720,train,,,,0.4513097554445267,2e-05,,,,,,,,,,,,
0,3740,train,,,,0.603365321457386,2e-05,,,,,,,,,,,,
0,3760,train,,,,0.8947777658700943,2e-05,,,,,,,,,,,,
0,3780,train,,,,0.5803548857569695,2e-05,,,,,,,,,,,,
0,3800,train,,,,0.679451509565115,2e-05,,,,,,,,,,,,
0,3820,train,,,,0.7284921340644359,2e-05,,,,,,,,,,,,
0,3840,train,,,,0.6402909129858017,2e-05,,,,,,,,,,,,
0,3860,train,,,,0.5367481946945191,2e-05,,,,,,,,,,,,
0,3880,train,,,,0.638480344414711,2e-05,,,,,,,,,,,,
0,3900,train,,,,0.8967803537845611,2e-05,,,,,,,,,,,,
0,3920,train,,,,0.659204526245594,2e-05,,,,,,,,,,,,
0,3940,train,,,,0.4167306050658226,2e-05,,,,,,,,,,,,
0,3960,train,,,,0.6529436960816384,2e-05,,,,,,,,,,,,
0,3980,train,,,,0.6465549014508725,2e-05,,,,,,,,,,,,
0,4000,train,,,,0.6409611791372299,2e-05,,,,,,,,,,,,
0,4020,train,,,,0.6610956996679306,2e-05,,,,,,,,,,,,
0,4040,train,,,,0.28245468288660047,2e-05,,,,,,,,,,,,
0,4060,train,,,,0.5839983977377414,2e-05,,,,,,,,,,,,
0,4080,train,,,,0.6078475944697856,2e-05,,,,,,,,,,,,
0,4100,train,,,,0.46181570515036585,2e-05,,,,,,,,,,,,
0,4120,train,,,,0.36767941862344744,2e-05,,,,,,,,,,,,
0,4140,train,,,,0.5894876815378666,2e-05,,,,,,,,,,,,
0,4160,train,,,,0.43729078993201254,2e-05,,,,,,,,,,,,
0,4180,train,,,,0.4490237221121788,2e-05,,,,,,,,,,,,
0,4200,train,,,,0.3532581254839897,2e-05,,,,,,,,,,,,
0,4220,train,,,,0.4160750836133957,2e-05,,,,,,,,,,,,
0,4240,train,,,,0.5571156643331051,2e-05,,,,,,,,,,,,
0,4260,train,,,,0.3982641607522964,2e-05,,,,,,,,,,,,
0,4280,train,,,,0.3989005766808987,2e-05,,,,,,,,,,,,
0,4300,train,,,,0.41528411507606505,2e-05,,,,,,,,,,,,
0,4320,train,,,,0.6447846449911594,2e-05,,,,,,,,,,,,
0,4340,train,,,,0.5801157593727112,2e-05,,,,,,,,,,,,
0,4360,train,,,,0.552883817255497,2e-05,,,,,,,,,,,,
0,4363,train_epoch,,,,,1.5000000000000002e-05,,,,,,,,,,,,
